Execution ID,Run ID,Run Correlative,Run Total,Scenario,Seed,Tasks,Method,Normalized Mission Value,Weighted Impact Coverage,Impact Coverage,Physical Completed Tasks,Physical Completion Rate,Medical Evacuees,Personnel Transported,Cargo Delivered kg,Medical Impact Coverage,Personnel Impact Coverage,Cargo Impact Coverage,Average Response Time,Maximum Response Time,Makespan,Total Flight Time,Task Flight Time,Return Flight Time,Value per Flight Minute,Runtime sec,Solver Time sec,Graph Time sec,Matrix Time sec,End-to-end sec,Optimal Certified,MIP Gap,Primal Bound,Dual Bound,Variables,Constraints,Nonzeros,Solver Message,MIP Nodes,Time Limit sec
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,10,60,Greedy-Density-Cycle,0.2224058137643094,0.37267410951621477,0.37341236240474157,22.0,0.36666666666666664,16.0,20.0,1350.0,0.35555555555555557,0.4,0.35064935064935066,44.09090909090909,95.0,108.0,229.4603048981078,114.83388946088537,114.62641543722242,0.0009692561589816985,0.0022737079998478293,,,,0.0022739579435437918,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,10,60,HiGHS-1s,,,,,,,,,,,,,,,,,,,9.696766457986087,9.696766457986087,0.7567136249272153,0.14828366599977016,10.601763748913072,False,,,,123682.0,29231.0,341879.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,10,60,HiGHS-5s,,,,,,,,,,,,,,,,,,,9.630769040901214,9.630769040901214,0.7567136249272153,0.14828366599977016,10.5357663318282,False,,,,123682.0,29231.0,341879.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,10,60,HiGHS-15s,,,,,,,,,,,,,,,,,,,15.05191925005056,15.05191925005056,0.7567136249272153,0.14828366599977016,15.956916540977545,False,,,,123682.0,29231.0,341879.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,10,60,HiGHS-60s,0.26058533591644906,0.41307814992025516,0.39542760372565605,21.0,0.35,21.0,20.0,950.0,0.4666666666666667,0.4,0.24675324675324675,46.523809523809526,92.0,107.0,220.72222329336046,115.83882875314798,104.88339454021246,0.0011806030767011022,30.60697020799853,30.60697020799853,0.7567136249272153,0.14828366599977016,31.511967498925515,True,0.0,0.260585335916449,0.260585335916449,123682.0,29231.0,341879.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,10,60,HiGHS-600s,0.26058533591644906,0.41307814992025516,0.39542760372565605,21.0,0.35,21.0,20.0,950.0,0.4666666666666667,0.4,0.24675324675324675,46.523809523809526,92.0,107.0,220.72222329336046,115.83882875314798,104.88339454021246,0.0011806030767011022,30.78750087507069,30.78750087507069,0.7567136249272153,0.14828366599977016,31.692498165997677,True,0.0,0.260585335916449,0.260585335916449,123682.0,29231.0,341879.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,Greedy-Benefit,0.19798366563023856,0.3023012552301256,0.2865497076023393,17.0,0.2833333333333333,19.0,9.0,1050.0,0.3392857142857143,0.2903225806451613,0.1926605504587156,52.88235294117647,98.0,111.0,257.17022722116826,167.5489115130078,89.62131570816045,0.0007698545347551883,0.002473333035595715,,,,0.0024735829792916775,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,Greedy-Density-Operational,0.18904317355307604,0.3002092050209205,0.29573934837092736,19.0,0.31666666666666665,17.0,10.0,1400.0,0.30357142857142855,0.3225806451612903,0.25688073394495414,51.36842105263158,101.0,113.0,268.89417386362913,142.60298248510227,126.29119137852688,0.0007030393066416906,0.0022926670499145985,,,,0.002292958088219166,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,Greedy-Density-Cycle,0.1877224700925951,0.3221757322175733,0.305764411027569,19.0,0.31666666666666665,20.0,10.0,1100.0,0.35714285714285715,0.3225806451612903,0.2018348623853211,50.78947368421053,96.0,113.0,275.1934909068168,158.27729952828992,116.91619137852688,0.0006821472029516852,0.0021946249762549996,,,,0.0021948330104351044,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,HiGHS-1s,,,,,,,,,,,,,,,,,,,43.878896375070326,43.878896375070326,1.574593124911189,0.30987554194871336,45.76336504193023,False,,,,304699.0,60566.0,853595.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,HiGHS-5s,,,,,,,,,,,,,,,,,,,44.10157275001984,44.10157275001984,1.574593124911189,0.30987554194871336,45.98604141687974,False,,,,304699.0,60566.0,853595.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,HiGHS-15s,,,,,,,,,,,,,,,,,,,43.977289790986106,43.977289790986106,1.574593124911189,0.30987554194871336,45.86175845784601,False,,,,304699.0,60566.0,853595.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,HiGHS-60s,,,,,,,,,,,,,,,,,,,60.17159262497444,60.17159262497444,1.574593124911189,0.30987554194871336,62.05606129183434,False,,,,304699.0,60566.0,853595.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,60.0
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,11,60,HiGHS-600s,0.24183560786076974,0.35460251046025115,0.34920634920634935,20.0,0.3333333333333333,18.0,16.0,1300.0,0.32142857142857145,0.5161290322580645,0.23853211009174313,50.4,100.0,112.0,255.5830097410382,148.69832056237416,106.88468917866403,0.0009462115971863794,271.2684790829662,271.2684790829662,1.574593124911189,0.30987554194871336,273.1529477498261,True,0.0,0.24183560786076974,0.24183560786076974,304699.0,60566.0,853595.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,Greedy-Benefit,0.26167108358887375,0.36958762886597946,0.3502074688796682,20.0,0.3333333333333333,24.0,11.0,1200.0,0.46153846153846156,0.2558139534883721,0.2823529411764706,44.65,100.0,115.0,243.46165788991544,134.42369347191558,109.03796441799977,0.0010747938129427835,0.0023033340694382787,,,,0.002303584013134241,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,Greedy-Density-Operational,0.2716033073598311,0.39020618556701037,0.37925311203319517,22.0,0.36666666666666664,23.0,14.0,1450.0,0.4423076923076923,0.32558139534883723,0.3411764705882353,43.45454545454545,97.0,112.0,222.21207062642875,123.72100870391571,98.49106192251304,0.0012222707191115478,0.0022324579767882824,,,,0.002232625032775104,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,Greedy-Density-Cycle,0.2716033073598311,0.39020618556701037,0.37925311203319517,22.0,0.36666666666666664,23.0,14.0,1450.0,0.4423076923076923,0.32558139534883723,0.3411764705882353,43.45454545454545,97.0,112.0,222.21207062642875,123.72100870391571,98.49106192251304,0.0012222707191115478,0.002214792068116367,,,,0.0022150001022964716,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,HiGHS-1s,,,,,,,,,,,,,,,,,,,12.134854207979515,12.134854207979515,0.9511911659501493,0.18852549989242107,13.274570873822086,False,,,,169600.0,41648.0,467216.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,HiGHS-5s,,,,,,,,,,,,,,,,,,,12.399270249996334,12.399270249996334,0.9511911659501493,0.18852549989242107,13.538986915838905,False,,,,169600.0,41648.0,467216.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,HiGHS-15s,,,,,,,,,,,,,,,,,,,15.54172041604761,15.54172041604761,0.9511911659501493,0.18852549989242107,16.68143708189018,False,,-0.0,25.270826672321956,169600.0,41648.0,467216.0,Time limit reached. (HiGHS Status 13: Time limit reached),0.0,15.0
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,HiGHS-60s,0.2964133235394582,0.44123711340206195,0.4199170124481329,23.0,0.38333333333333336,26.0,18.0,1100.0,0.5,0.4186046511627907,0.25882352941176473,47.56521739130435,92.0,108.0,228.6689139392759,119.99636177425626,108.67255216501962,0.0012962554395048735,46.44542841601651,46.44542841601651,0.9511911659501493,0.18852549989242107,47.58514508185908,True,0.0,0.2964133235394582,0.2964133235394582,169600.0,41648.0,467216.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,12,60,HiGHS-600s,0.2964133235394582,0.44123711340206195,0.4199170124481329,23.0,0.38333333333333336,26.0,18.0,1100.0,0.5,0.4186046511627907,0.25882352941176473,47.56521739130435,92.0,108.0,228.6689139392759,119.99636177425626,108.67255216501962,0.0012962554395048735,45.864185707992874,45.864185707992874,0.9511911659501493,0.18852549989242107,47.003902373835444,True,0.0,0.2964133235394582,0.2964133235394582,169600.0,41648.0,467216.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,Greedy-Benefit,0.2612794350534825,0.3650627615062761,0.36404697380307127,22.0,0.36666666666666664,25.0,9.0,1050.0,0.36764705882352944,0.36,0.3559322033898305,47.5,93.0,112.0,237.85592324151133,128.34679056763244,109.50913267387887,0.0010984777317829823,0.0027433750219643116,,,,0.002743625082075596,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,Greedy-Density-Operational,0.2774566562079152,0.40376569037656895,0.39476061427280923,23.0,0.38333333333333336,29.0,9.0,950.0,0.4264705882352941,0.36,0.3220338983050847,45.52173913043478,94.0,116.0,227.0319090348172,113.8691390014747,113.16277003334251,0.0012221042292577691,0.0025691669434309006,,,,0.002569457981735468,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,Greedy-Density-Cycle,0.27564597006027686,0.41265690376569036,0.4146341463414633,23.0,0.38333333333333336,27.0,12.0,1150.0,0.39705882352941174,0.48,0.3898305084745763,44.21739130434783,106.0,126.0,227.1199683400787,114.60570676940615,112.51426157067257,0.0012136580155186426,0.0024324581027030945,,,,0.002432667068205774,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,HiGHS-1s,,,,,,,,,,,,,,,,,,,30.7264655000763,30.7264655000763,1.3437460419954732,0.2726117499405518,32.342823292012326,False,,,,257666.0,52181.0,720881.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,HiGHS-5s,,,,,,,,,,,,,,,,,,,30.67979116702918,30.67979116702918,1.3437460419954732,0.2726117499405518,32.296148958965205,False,,,,257666.0,52181.0,720881.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,HiGHS-15s,,,,,,,,,,,,,,,,,,,30.64200070791412,30.64200070791412,1.3437460419954732,0.2726117499405518,32.25835849985015,False,,,,257666.0,52181.0,720881.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,HiGHS-60s,,,,,,,,,,,,,,,,,,,60.18657424999401,60.18657424999401,1.3437460419954732,0.2726117499405518,61.802932041930035,False,,,,257666.0,52181.0,720881.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,60.0
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,13,60,HiGHS-600s,0.29023521868814883,0.4288702928870292,0.4290876242095753,24.0,0.4,29.0,11.0,1250.0,0.4264705882352941,0.44,0.423728813559322,48.083333333333336,98.0,118.0,211.82142044995274,107.2630851278615,104.55833532209121,0.001370188237202965,253.41727879201062,253.41727879201062,1.3437460419954732,0.2726117499405518,255.03363658394665,True,0.0,0.29023521868814883,0.29023521868814883,257666.0,52181.0,720881.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,Greedy-Benefit,0.2851787778282073,0.39484752891692965,0.39022369511184773,24.0,0.4,20.0,16.0,1850.0,0.47619047619047616,0.2909090909090909,0.46835443037974683,46.125,90.0,103.0,200.686825660734,111.57339548037288,89.11343018036109,0.0014210139449328328,0.0028244999703019857,,,,0.0028247080044820905,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,Greedy-Density-Operational,0.27006806742610284,0.3995793901156678,0.41010770505385274,25.0,0.4166666666666667,17.0,19.0,2250.0,0.40476190476190477,0.34545454545454546,0.569620253164557,44.8,93.0,105.0,184.2922942017004,100.26531747670425,84.0269767249961,0.0014654333139427107,0.002553125028498471,,,,0.0025532920844852924,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,Greedy-Density-Cycle,0.27006806742610284,0.3995793901156678,0.41010770505385274,25.0,0.4166666666666667,17.0,19.0,2250.0,0.40476190476190477,0.34545454545454546,0.569620253164557,44.8,93.0,105.0,184.2922942017004,100.26531747670425,84.0269767249961,0.0014654333139427107,0.0025328330229967833,,,,0.002533000078983605,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,HiGHS-1s,,,,,,,,,,,,,,,,,,,37.30326666706242,37.30326666706242,1.415695208008401,0.27953533292748034,38.9984972079983,False,,,,277648.0,53873.0,779135.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,HiGHS-5s,,,,,,,,,,,,,,,,,,,37.13520220806822,37.13520220806822,1.415695208008401,0.27953533292748034,38.8304327490041,False,,,,277648.0,53873.0,779135.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,HiGHS-15s,,,,,,,,,,,,,,,,,,,37.287711999961175,37.287711999961175,1.415695208008401,0.27953533292748034,38.98294254089706,False,,,,277648.0,53873.0,779135.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,HiGHS-60s,,,,,,,,,,,,,,,,,,,60.1214125410188,60.1214125410188,1.415695208008401,0.27953533292748034,61.81664308195468,False,,,,277648.0,53873.0,779135.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,60.0
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,14,60,HiGHS-600s,0.3164878436142664,0.43533123028391174,0.4333057166528584,25.0,0.4166666666666667,18.0,25.0,1550.0,0.42857142857142855,0.45454545454545453,0.3924050632911392,45.92,91.0,99.0,190.30680530833678,98.60919689096266,91.69760841737411,0.0016630400741659763,141.74760166706983,141.74760166706983,1.415695208008401,0.27953533292748034,143.4428322080057,True,0.0,0.3164878436142664,0.3164878436142664,277648.0,53873.0,779135.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,Greedy-Benefit,0.1891107308327862,0.30256162397293374,0.30104083266613285,18.0,0.3,19.0,12.0,1100.0,0.3275862068965517,0.25,0.3492063492063492,48.833333333333336,94.0,101.0,244.12842010978855,135.65519120500463,108.47322890478392,0.0007746362785116948,0.002464915974996984,,,,0.0024651659186929464,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,Greedy-Density-Operational,0.21044498939402045,0.3359110681488641,0.34027221777421934,21.0,0.35,19.0,16.0,1250.0,0.3275862068965517,0.3333333333333333,0.3968253968253968,41.38095238095238,93.0,105.0,212.2219079910055,106.32819145356972,105.89371653743575,0.000991627072747549,0.002430250053294003,,,,0.002430583001114428,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,Greedy-Density-Cycle,0.21034205967453154,0.3238279362010633,0.3242594075260208,21.0,0.35,20.0,13.0,1250.0,0.3448275862068966,0.2708333333333333,0.3968253968253968,41.19047619047619,97.0,112.0,201.11080466906793,100.80725807538163,100.30354659368628,0.0010459013379249009,0.0022549580316990614,,,,0.0022551669972017407,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,HiGHS-1s,,,,,,,,,,,,,,,,,,,6.992591166985221,6.992591166985221,0.41365633299574256,0.0989328749710694,7.505180374952033,False,,,,68005.0,21386.0,182693.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,HiGHS-5s,,,,,,,,,,,,,,,,,,,6.771864374983124,6.771864374983124,0.41365633299574256,0.0989328749710694,7.284453582949936,False,,,,68005.0,21386.0,182693.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,HiGHS-15s,0.24968420267174685,0.36877718704688256,0.36669335468374686,21.0,0.35,20.0,21.0,800.0,0.3448275862068966,0.4375,0.25396825396825395,44.523809523809526,90.0,108.0,220.27312070011854,110.45611820798366,109.81700249213489,0.0011335209755877057,15.091442083008587,15.091442083008587,0.41365633299574256,0.0989328749710694,15.6040312909754,False,0.0004875793211601166,0.24968420267174687,0.24980594352578997,68005.0,21386.0,182693.0,Time limit reached. (HiGHS Status 13: Time limit reached),0.0,15.0
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,15,60,HiGHS-60s,0.24968420267174685,0.36877718704688256,0.36669335468374686,21.0,0.35,20.0,21.0,800.0,0.3448275862068966,0.4375,0.25396825396825395,44.523809523809526,90.0,108.0,220.27312070011854,110.45611820798366,109.81700249213489,0.0011335209755877057,14.905062207952142,14.905062207952142,0.41365633299574256,0.0989328749710694,15.417651415918954,True,0.0,0.24968420267174687,0.24968420267174687,68005.0,21386.0,182693.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
