Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
default_nodes_T50_S22,50,Greedy,0.21301772908217112,0.1550264180815781,20,0.4,20,0.4,15,0.3,47.05,100.0,116.0,248.88821795738536,401.54801281489847,0.5363970214598822,0.8654052000321087,128.88821795738536,126.65979485751313,255.5480128148985,26.0,281.54801281489847,1.5811388300841898,0.17500000000000004,15.037487327521776,0.07360715107823879,0.0009832382202148438,False,,,,
default_nodes_T50_S22,50,Exact-HiGHS,0.2520998687302591,6.605852455717073e-16,22,0.44,22,0.44,18,0.36,46.27272727272727,116.0,131.0,248.75090376133852,393.14414009144,0.47471546519339414,0.7502750765103817,116.7509037613385,116.39323633010149,233.14414009144,28.0,261.14414009144,1.5,0.13636363636363646,21.211492353986944,0.11661051348603069,2.5656018257141113,True,0.0,13996.0,3103.0,38939.0
default_nodes_T50_S23,50,Greedy,0.19842979777145514,0.12365211846803624,19,0.38,19,0.38,15,0.3,45.31578947368421,98.0,110.0,241.03979894183868,391.1457033870546,0.5478177248678152,0.8889675076978514,127.0397989418387,126.1059044452159,253.1457033870546,24.0,277.1457033870546,1.7853571071357126,0.19736842105263164,11.752027092571309,0.05983173738944636,0.0010218620300292969,False,,,,
default_nodes_T50_S23,50,Exact-HiGHS,0.22642811371275923,0.0,21,0.42,21,0.42,16,0.32,50.666666666666664,119.0,126.0,245.04366108264196,390.26429685095786,0.48619774024333723,0.7743339223233291,119.04366108264195,117.22063576831587,236.2642968509578,28.0,264.2642968509578,1.7853571071357126,0.1785714285714286,21.895330335620503,0.12114728647034378,4.81727409362793,True,0.0,14739.0,3326.0,40945.0
default_nodes_T50_S24,50,Greedy,0.23930560058032352,0.05474965313743573,21,0.42,21,0.42,17,0.34,48.42857142857143,121.0,128.0,250.83647433230536,399.4792608719106,0.4899149889302839,0.7802329313904504,124.83647433230536,120.64278653960521,245.47926087191058,28.0,273.4792608719106,1.7853571071357126,0.1785714285714286,23.006905544448415,0.11924856485678381,0.0010788440704345703,False,,,,
default_nodes_T50_S24,50,Exact-HiGHS,0.253166371612152,0.0,23,0.46,23,0.46,17,0.34,50.130434782608695,109.0,127.0,261.92032023312754,415.3934036053613,0.5155911815612747,0.8177035504042546,123.92032023312757,123.47308337223375,247.3934036053613,30.0,277.3934036053613,1.7853571071357126,0.16304347826086962,16.265774144833216,0.08697228559498416,1.421630859375,True,0.0,16161.0,3410.0,45127.0
default_nodes_T50_S25,50,Greedy,0.23640996086878516,0.07017678382532039,22,0.44,22,0.44,16,0.32,48.09090909090909,121.0,133.0,253.69929652301727,400.8897267771334,0.4768783769229648,0.7535521180021304,121.69929652301727,119.19043025411611,240.88972677713338,28.0,268.8897267771334,2.0615528128088303,0.20454545454545459,21.616894229743735,0.12044330103264,0.0010809898376464844,False,,,,
default_nodes_T50_S25,50,Exact-HiGHS,0.25425258990777033,1.0916536042247267e-15,21,0.42,21,0.42,17,0.34,43.80952380952381,103.0,115.0,249.5786465379261,400.7254436100851,0.542562275082448,0.8711422687175763,123.5786465379261,123.14679707215905,246.72544361008516,28.0,274.72544361008516,1.299038105676658,0.13095238095238093,9.638628137713429,0.051309590936261085,2.5663559436798096,True,0.0,15445.0,3312.0,43077.0
default_nodes_T50_S26,50,Greedy,0.19691528942100392,0.1406991785466068,20,0.4,20,0.4,13,0.26,55.3,119.0,126.0,252.07069654416918,409.99797448824694,0.5001402709209706,0.8134880446195376,132.07069654416918,131.92727794407776,263.99797448824694,26.0,289.99797448824694,2.5495097567963922,0.275,21.807168344557205,0.11325409740607784,0.0016477108001708984,False,,,,
default_nodes_T50_S26,50,Exact-HiGHS,0.22915757148695362,0.0,21,0.42,21,0.42,16,0.32,51.80952380952381,125.0,132.0,247.28625469042055,394.140659915074,0.4683451793379177,0.7464785225664281,121.28625469042053,120.85440522465349,242.14065991507402,26.0,268.140659915074,2.277608394786075,0.22619047619047628,23.664899033868227,0.13136163570220938,1.5469510555267334,True,0.0,15867.0,3588.0,44067.0
