Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S1,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S1,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,58.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,57.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,59.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Greedy,3,14,D5,4.398681025959166,6.0,10.398681025959167,62.0,0.001329849678843293,170,0,2,Task Executed
6helos_7areas_T20_S1,Greedy,6,18,D6,18.353449689491143,6.0,24.353449689491143,82.0,0.0001842119949717993,485,0,4,Task Executed
6helos_7areas_T20_S1,Greedy,1,6,D3,9.234717104492155,6.0,15.234717104492155,75.0,0.00027431494497252016,550,0,4,Task Executed
6helos_7areas_T20_S1,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,80.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Greedy,1,Idle,Base,9.234717104492155,2.0,11.234717104492155,87.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,103.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05,450,1,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,600,2,4,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,3,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.04010919442792909,350,1,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,16,D1,0.0,6.0,6.0,16.0,0.05,278,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,6,D3,9.553155625336712,6.0,15.553155625336712,16.0,0.03340938860840831,400,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,9,D4,12.885148627427023,6.0,18.88514862742702,19.0,0.04160091925669622,370,2,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,8,D2,0.0,6.0,6.0,21.0,0.05,178,1,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,Idle,Base,3.7735924528226414,2.0,5.773592452822641,22.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,7,D3,0.0,6.0,6.0,22.0,0.05,0,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,2,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.027491699865623897,255,0,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,10,D7,19.57557470420728,6.0,25.57557470420728,26.0,0.0299343830056226,445,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,13,D3,3.970303969404289,6.0,9.97030396940429,31.0,0.03929174915212793,28,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,20,D6,5.636214107830078,6.0,11.636214107830078,31.0,0.04227673674582326,242,2,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,19,D7,0.0,6.0,6.0,32.0,0.043494576281850106,45,1,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,34.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,17,D2,7.683749084919418,6.0,13.683749084919418,36.0,0.03554747513125019,500,2,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,5,D6,0.0,6.0,6.0,37.0,0.03842623917495089,70,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,12,D7,12.942417580943143,6.0,18.942417580943143,43.0,0.03112296656009273,25,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,44.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,15,D6,11.516944039110374,6.0,17.516944039110374,54.0,0.023751040626053,40,2,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,14,D5,15.062296322649349,6.0,21.06229632264935,56.0,0.002371293658878339,400,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,58.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,69.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Exact-HiGHS,5,18,D6,21.882959245162517,6.0,27.882959245162517,72.0,0.0004975900933452159,335,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,1,12,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05,420,4,1,Task Executed
6helos_7areas_T20_S2,Greedy,2,19,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,400,1,3,Task Executed
6helos_7areas_T20_S2,Greedy,3,17,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.05,328,4,2,Task Executed
6helos_7areas_T20_S2,Greedy,4,10,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.05,355,1,2,Task Executed
6helos_7areas_T20_S2,Greedy,5,20,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.05,322,4,1,Task Executed
6helos_7areas_T20_S2,Greedy,6,8,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.05,450,2,4,Task Executed
6helos_7areas_T20_S2,Greedy,1,1,D3,5.656854249492381,6.0,11.65685424949238,22.0,0.05,250,3,0,Task Executed
6helos_7areas_T20_S2,Greedy,3,13,D4,9.870505193277156,6.0,15.870505193277156,26.0,0.05,200,3,0,Task Executed
6helos_7areas_T20_S2,Greedy,2,4,D5,12.20402686021865,6.0,18.20402686021865,30.0,0.04087872380968218,200,1,1,Task Executed
6helos_7areas_T20_S2,Greedy,5,16,D4,11.00940963865529,6.0,17.009409638655292,29.0,0.04227673674582326,172,2,1,Task Executed
6helos_7areas_T20_S2,Greedy,6,15,D6,11.145429715268104,6.0,17.145429715268104,32.0,0.04227673674582326,50,2,1,Task Executed
6helos_7areas_T20_S2,Greedy,4,2,D5,5.003124024047375,6.0,11.003124024047375,27.0,0.03228281531128977,55,1,0,Task Executed
6helos_7areas_T20_S2,Greedy,1,5,D6,10.0,6.0,16.0,38.0,0.03112296656009273,100,2,0,Task Executed
6helos_7areas_T20_S2,Greedy,3,11,D4,0.0,6.0,6.0,32.0,0.02127787415941705,85,1,0,Task Executed
6helos_7areas_T20_S2,Greedy,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,43.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Greedy,5,Idle,Base,15.363061825009144,2.0,17.363061825009144,47.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Greedy,2,Idle,Base,16.17802197617893,2.0,18.17802197617893,49.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,53.0,0.0,600,3,4,Idle
